shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
Lenovo Official,Lenovo IdeaPad Slim 5 Core i7-1165G7 16GB 512SSD Intel Iris Xe W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/4/17/a70c3cf2-bf6d-4ad7-a82e-452f4624b777.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim-5-core-i7-1165g7-16gb-512ssd-intel-iris-xe-w10-ohs-graphite-grey,4,1,13799000,5.0,6
Lenovo Official,Lenovo ThinkBook 14 IIL Core i7-1065G7 16GB 1T SSD Win10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/4/7/7768d45f-1dda-4a5d-837f-a14f8a89d35e.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14-iil-core-i7-1065g7-16gb-1t-ssd-win10-ohs,11,4,14599000,5.0,15
Lenovo Official,Lenovo IdeaPad Flex 5 Ryzen 7 5700U 8GB 512SSD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/4/1/b2daba9b-4f87-46d7-949b-1c81bd5a1975.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-flex-5-ryzen-7-5700u-8gb-512ssd-w10-ohs-graphite-grey,27,23,11999000,5.0,34
Lenovo Official,Lenovo ThinkPad L13 Yoga G2 Core i7-1165G7 16GB 1TSSD Win10Pro,https://images.tokopedia.net/img/VqbcmM/2021/3/31/4ca5b252-6f7d-4340-86de-3ec7b198b767.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkpad-l13-yoga-g2-core-i7-1165g7-16gb-1tssd-win10pro,5,4,21799000,5.0,10
Lenovo Official,Lenovo ThinkPad L13 Yoga G2 Core i5-1135G7 16GB 512SSD W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/3/31/56eace3b-adef-403e-8170-5915e3c83b6d.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkpad-l13-yoga-g2-core-i5-1135g7-16gb-512ssd-w10-pro,3,2,18699000,5.0,5
Lenovo Official,Lenovo IdeaPad Slim3 Core i3-10110U 4GB 512SSD MX130 2GB W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/31/b42eb443-c2ba-44ec-8b26-6243beb7dd70.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim3-core-i3-10110u-4gb-512ssd-mx130-2gb-w10-ohs-platinum-grey,30,10,7799000,5.0,37
Lenovo Official,Lenovo IdeaPad Gaming 3 Ryzen 5 4600H 16GB 512DDR GTX 1650 4GB W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/30/79e0200a-2992-4440-ad96-b32f4cb78ba9.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-gaming-3-ryzen-5-4600h-16gb-512ddr-gtx-1650-4gb-w10-ohs,14,7,12749000,4.9,22
Lenovo Official,Lenovo IdeaCentre AIO 3 22ADA05 Ryzen 5 3500U 8GB 1T HDD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/29/39e736e4-2286-45b7-aa7c-17d842d8011e.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-22ada05-ryzen-5-3500u-8gb-1t-hdd-w10-ohs-business-black,10,1,7999000,4.9,20
Lenovo Official,Lenovo IdeaCentre AIO 3 22IMB05 Core i5-10400T 8GB 1T HDD Radeon 625,https://images.tokopedia.net/img/VqbcmM/2021/3/29/cf161a20-5639-4eb8-af60-c03c66761118.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-aio-3-22imb05-core-i5-10400t-8gb-1t-hdd-radeon-625,1,0,11999000,5.0,4
Lenovo Official,Lenovo V14 IIL Intel Core i5-1035G1 8GB 512 SSD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/3/26/d759dc61-7395-4709-98a3-4d150d575c3b.jpg,https://www.tokopedia.com/lenovo-official/lenovo-v14-iil-intel-core-i5-1035g1-8gb-512-ssd-w10-ohs,5,1,9499000,4.8,10
