shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
HP Official,HP All-in-One - 22-c0035d,https://images.tokopedia.net/img/VqbcmM/2020/10/13/3258998f-a211-4bbb-af2f-43642ade8d60.png,https://www.tokopedia.com/hp/hp-all-in-one-22-c0035d,1,1,8750000,5,1
HP Official,"HP 14s-cf3020tx - Intel i5-1035G1 - 4GB - 1TB - AMD 620 - 14"" - W10",https://images.tokopedia.net/img/product-1/2020/9/17/16234150/16234150_ab9a9c5b-bdfc-4d7e-9b10-28aa3c1a4137_1000_1000,https://www.tokopedia.com/hp/hp-14s-cf3020tx-intel-i5-1035g1-4gb-1tb-amd-620-14-w10,37,16,8799000,4.6,59
HP Official,HP 14s-cf2031tx-Intel Core i5-10210U-4 GB-1TBHDD-AMD Radeon 530-W10,https://images.tokopedia.net/img/product-1/2020/7/15/16234150/16234150_68b9fb15-f03e-45c6-8577-07e29a3e29b3_1000_1000,https://www.tokopedia.com/hp/hp-14s-cf2031tx-intel-core-i5-10210u-4-gb-1tbhdd-amd-radeon-530-w10,4,6,8999000,4.3,10
HP Official,HP 14s-cf2030tx-Intel Corei5-10210U-4GB-1TBHDD-AMD Radeon 530-W10,https://images.tokopedia.net/img/product-1/2020/8/26/16234150/16234150_e6b7e90f-8bb2-493b-a7bc-654d48aea8c7_1000_1000,https://www.tokopedia.com/hp/hp-14s-cf2030tx-intel-corei5-10210u-4gb-1tbhdd-amd-radeon-530-w10,0,5,8999000,,6
HP Official,HP Slim S01-pD0106d - Desktop PC/Core i5/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2021/1/5/46a79a28-5b0e-463a-80c7-ef02810d0d44.jpg,https://www.tokopedia.com/hp/hp-slim-s01-pd0106d-desktop-pc-core-i5-4gb-1tb-w10,1,0,9085000,5,2
HP Official,HP 240 G8 Notebook PC Laptop/Corei5/8GB/AMDRadeon620Graphics/256GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/4/7a2df307-b0de-48da-ad0c-54e55027e0d0.png,https://www.tokopedia.com/hp/hp-240-g8-notebook-pc-laptop-corei5-8gb-amdradeon620graphics-256gbssd,1,3,9200000,5,7
HP Official,HP 260 G4 Mini PC Mini Desktop PC/Core i3/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2021/2/8/80461393-ebbc-4476-902f-b97767155ac5.png,https://www.tokopedia.com/hp/hp-260-g4-mini-pc-mini-desktop-pc-core-i3-4gb-1tb-w10,0,0,9250000,,0
HP Official,HP 14s-cf2032TX Laptop/Corei5/4GB/AMDRadeon530/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/54af5d21-8e23-447e-a424-6360ff778a16.png,https://www.tokopedia.com/hp/hp-14s-cf2032tx-laptop-corei5-4gb-amdradeon530-512gbssd,15,5,9299000,5,22
HP Official,"HP 200 Pro G4 22 AinO PC Desktop PC/21.5""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/3/15/2ce0b99d-9467-4860-8aa7-f7e5fbf50a7e.jpg,https://www.tokopedia.com/hp/hp-200-pro-g4-22-aino-pc-desktop-pc-21-5-core-i3-4gb-1tb-w10,0,1,9399000,,0
HP Official,HP 260 G4 Mini PC Mini Desktop PC/Core i3/4GB/1TB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/2/8/479e1e5e-c586-4c63-9828-2e809022a55b.png,https://www.tokopedia.com/hp/hp-260-g4-mini-pc-mini-desktop-pc-core-i3-4gb-1tb-w10-pro,0,0,9599000,,0
