shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
Dell Official Partner,"DELL 2TB 7.2K RPM NLSAS 12Gbps 512n 2.5"" Hyb 3.5"" Hot-plug Hard Drive",https://images.tokopedia.net/img/product-1/2020/6/15/45209017/45209017_69950e3a-88c5-436b-9903-934e67bf1349_900_900,https://www.tokopedia.com/dellid/dell-2tb-7-2k-rpm-nlsas-12gbps-512n-2-5-hyb-3-5-hot-plug-hard-drive,0,0,6050000,,0
Dell Official Partner,Dell Inspiron 3593 [Ci3-1005G1-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/11/28/227d1ec4-e7ba-46eb-b02f-fd1b5fea5734.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3593-ci3-1005g1-4-1t-uma-w10-blk-dell-official,2,2,6299000,5,4
Dell Official Partner,Dell Vostro 3491 [Ci3-1005G1-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/7/18/45209017/45209017_d4752ef6-a43f-4e1b-9697-7060a24e288e_900_900,https://www.tokopedia.com/dellid/dell-vostro-3491-ci3-1005g1-4-1t-uma-w10-blk-dell-official,1,2,6299000,5,6
Dell Official Partner,Dell Inspiron 3493 [Ci3-1005G1-4-1T-UMA-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/6/30/45209017/45209017_ff2a5fe2-f0dc-4661-926b-2d8b387eed68_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci3-1005g1-4-1t-uma-w10-dell-official-silver,11,9,6399000,5,19
Dell Official Partner,Dell Inspiron 3467[ Ci3-7020U-4-1T-UMA-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_c56f49e3-9d1f-48c7-b536-8584571aa702_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3467-ci3-7020u-4-1t-uma-w10-blk-dell-indonesia,28,37,6399000,4.8,74
Dell Official Partner,Dell Vostro 3400 [Ci3-1115G4 -4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/f44d3afa-bb21-424f-a41c-40cea0072a13.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci3-1115g4-4-1t-uma-w10-blk-dell-official,5,9,6499000,4.6,10
Dell Official Partner,Dell Vostro 3401 [Ci3-1005G1-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/59edd898-e7a4-4030-b1f0-4168d32904d2.jpg,https://www.tokopedia.com/dellid/dell-vostro-3401-ci3-1005g1-4-1t-uma-w10-blk-dell-official,34,20,6499000,4.9,67
Dell Official Partner,Dell Inspiron 3493 [Ci3-1005G1-4-256-UMA-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/6/25/45209017/45209017_a188bba8-b41c-446d-8dbf-201a4f785d58_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci3-1005g1-4-256-uma-w10-dell-official-hitam,15,13,6499000,5,42
Dell Official Partner,Dell Inspiron 3471 SFF [Ci3-9100-4-1T-UMA-UBT-E2016HV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_c3ef3ba5-951a-4a51-8d7d-108670d8091a_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3471-sff-ci3-9100-4-1t-uma-ubt-e2016hv-dell-official,1,3,6599000,5,1
Dell Official Partner,Dell Inspiron 3481 [Ci3-7020U-4-1T-AMD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_e8d5e380-bf4a-4910-b7e2-a5e19d8cd890_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3481-ci3-7020u-4-1t-amd-w10-dell-indonesia-hitam,15,7,6599000,5,24
Dell Official Partner,Dell Optiplex 3080 SFF[Ci3-10100-4-1T-UMA-UBT+E2020H-1YR]DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/29/81bc9e48-bbc2-480e-8295-397318ef2756.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-sff-ci3-10100-4-1t-uma-ubt-e2020h-1yr-dell-official,1,1,6649000,5,1
Dell Official Partner,Dell Inspiron 3476 [Ci3-7020U-4-1T-AMD-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_f621adbd-24b2-4a93-8455-edb7e4ea4755_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3476-ci3-7020u-4-1t-amd-w10-blk-dell-indonesia,31,30,6749000,4.8,73
Dell Official Partner,"Dell Inspiron 3280 AIO [21.5"", Ci3-8145U-4-1T-UMA-W10-BLK]",https://images.tokopedia.net/img/product-1/2020/1/15/45209017/45209017_b4d0e8ce-7bf5-404a-84b6-470a6ab3aeff_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3280-aio-21-5-ci3-8145u-4-1t-uma-w10-blk,26,21,6799000,5,43
Dell Official Partner,Dell Vostro 3400 [Ci3-1115G4 -4-1T-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/4/28/31ffb242-652d-43b4-b84a-9af9ac862d6a.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci3-1115g4-4-1t-uma-w10-ohs-blk-dell-official,1,1,6899000,4,2
Dell Official Partner,Dell Inspiron 3671 MT [Ci3-9100-8-1T-UMA-W10-NO MONITOR] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/5/5/45209017/45209017_9aa04763-7298-4c7a-a98c-7e2a0cfdf4dd_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3671-mt-ci3-9100-8-1t-uma-w10-no-monitor-dell-official,1,1,6899000,5,3
Dell Official Partner,Dell Inspiron 3670 MT [Ci3-9100-8-1T-UMA-UBT-E2016HV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_cac35a03-eb6e-4876-bb89-51a855d5709d_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3670-mt-ci3-9100-8-1t-uma-ubt-e2016hv-dell-official,3,2,6899000,4.7,4
Dell Official Partner,Dell Vostro 3401 [Ci3-1005G1-4-256GB+1T-UMA-UBT-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/660af79c-f851-45c1-8dda-1f52f82ed199.jpg,https://www.tokopedia.com/dellid/dell-vostro-3401-ci3-1005g1-4-256gb-1t-uma-ubt-blk-dell-official,2,3,6999000,5,2
Dell Official Partner,Dell Vostro 3405 [R3-3250U-4-1T-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/af9a4744-949c-4862-b558-e670369c8f15.jpg,https://www.tokopedia.com/dellid/dell-vostro-3405-r3-3250u-4-1t-uma-w10-ohs-blk-dell-official,31,19,6999000,5,42
Dell Official Partner,Dell Inspiron 3585 [R5-2500U-4-1T-AMD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_779d2ecb-1d6a-4f25-8c7a-dcb9efa3e4cf_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3585-r5-2500u-4-1t-amd-w10-dell-indonesia-hitam,7,15,6999000,5,14
Dell Official Partner,Dell Vostro 3490 [Ci5-10210U-4-1T-UMA-UBT-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/10/17/c5cef4ea-6dca-4f33-92f2-5c7573ec7ae1.jpg,https://www.tokopedia.com/dellid/dell-vostro-3490-ci5-10210u-4-1t-uma-ubt-blk-dell-official,1,0,7299000,5,1
Dell Official Partner,Dell Inspiron 3881 MT [Ci3-10100-8-1T-UMA-W10-Dell E2016HV],https://images.tokopedia.net/img/VqbcmM/2020/12/29/17f6ebb2-b157-4fc4-ae18-dc58a5b0fe15.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3881-mt-ci3-10100-8-1t-uma-w10-dell-e2016hv,4,0,7399000,5,10
Dell Official Partner,Dell Inspiron 3670 MT [Ci3-9100-8-1T-UMA-W10] + Dell E2016HV,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_7aca9d1f-04ab-45cc-a054-7fbd16adb280_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3670-mt-ci3-9100-8-1t-uma-w10-dell-e2016hv,4,5,7399000,4.8,15
Dell Official Partner,Dell Optiplex 3080 SFF[Ci3-10100-4-1T-UMA-W10+E2020H-1YR]DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/23/db378782-ff32-43dc-975e-cd39a5deb094.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-sff-ci3-10100-4-1t-uma-w10-e2020h-1yr-dell-official,0,0,7449000,,4
Dell Official Partner,Dell Latitude 3410 [Ci3-10110U-4-1T-UMA-W10-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/5/27/21b9cd3e-c2b8-45e1-9ba6-dd873136b316.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci3-10110u-4-1t-uma-w10-blk-1yr-dell-official,27,11,7499000,4.9,37
Dell Official Partner,Dell Optiplex 3280 AIO [Ci3-10100T-4-1T-UMA-UBT-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/19/3f4331fd-0a79-43e7-8444-f067d2db89e9.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3280-aio-ci3-10100t-4-1t-uma-ubt-blk-1yr-dell-official,6,0,7499000,5,11
Dell Official Partner,Dell Vostro 3401 [Ci3-1005G1-4-256GB+1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/a3728f4d-becb-409f-a7d3-0d2eaac66e93.jpg,https://www.tokopedia.com/dellid/dell-vostro-3401-ci3-1005g1-4-256gb-1t-uma-w10-blk-dell-official,6,0,7499000,5,10
Dell Official Partner,Dell Vostro 3671 MT [Ci3-9100-4-1T-UMA-W10-Dell E2016HV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/9/3/45209017/45209017_142d3f1d-e7bd-4e3e-a18a-d354f2ab11a5_900_900,https://www.tokopedia.com/dellid/dell-vostro-3671-mt-ci3-9100-4-1t-uma-w10-dell-e2016hv-dell-official,0,0,7549000,,1
Dell Official Partner,Dell Vostro 3490 [Ci5-10210U-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/10/17/ae45cb95-ad26-40a4-a7da-ef2955a8ed71.jpg,https://www.tokopedia.com/dellid/dell-vostro-3490-ci5-10210u-4-1t-uma-w10-blk-dell-official,1,0,7599000,5,1
Dell Official Partner,Dell Inspiron 3501 [Ci3-1115G4-4-1T-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/17/2fcc1b04-75e8-47f8-8d4d-4fa035c107bb.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci3-1115g4-4-1t-uma-w10-ohs-blk-dell-official,2,1,7699000,4,2
Dell Official Partner,Dell Vostro 3681SFF [Ci3-10100-4-1T-UMA-W10-Dell E2016HV],https://images.tokopedia.net/img/VqbcmM/2020/12/29/6ff12be4-cf47-41fe-a472-0d4d90d83157.jpg,https://www.tokopedia.com/dellid/dell-vostro-3681sff-ci3-10100-4-1t-uma-w10-dell-e2016hv,3,1,7799000,5,8
Dell Official Partner,Dell Inspiron 3501 [Ci3-1115G4-4-256-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/17/9be30cf8-2eed-42b4-811b-413d2e89d52d.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci3-1115g4-4-256-uma-w10-ohs-blk-dell-official,1,2,7899000,5,1
Dell Official Partner,Dell Vostro 3888 [Ci3-10100-4-1T-UMA-W10-Dell E2016HV],https://images.tokopedia.net/img/VqbcmM/2021/4/17/66337907-1c8a-484e-a515-64dc46048baf.jpg,https://www.tokopedia.com/dellid/dell-vostro-3888-ci3-10100-4-1t-uma-w10-dell-e2016hv,0,1,7949000,,1
Dell Official Partner,Dell Latitude 3410 [Ci3-10110U-4-256-UMA-W10-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/5/27/1f80736a-11ca-40f9-8eff-b22f3b4a567b.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci3-10110u-4-256-uma-w10-blk-1yr-dell-official,1,2,7999000,1,1
Dell Official Partner,Dell Optiplex 3280 AIO [Ci3-10100T-4-1T-UMA-W10-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/4/9/8c5aca85-c52a-4997-a020-51d6afff56e2.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3280-aio-ci3-10100t-4-1t-uma-w10-blk-1yr-dell-official,4,3,7999000,5,6
Dell Official Partner,Dell Latitude 3410 [Ci5-10210U-4-1T-UMA-UBT-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/6/04549313-def3-466c-a0a7-c18944f596d2.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci5-10210u-4-1t-uma-ubt-blk-1yr-dell-official,1,3,8499000,5,2
Dell Official Partner,Dell Vostro 3405 [R5-3500U-4-256-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/c6626ed8-6c04-4428-abf2-3b9c2c962a7f.jpg,https://www.tokopedia.com/dellid/dell-vostro-3405-r5-3500u-4-256-uma-w10-ohs-blk-dell-official,6,3,8499000,5,9
Dell Official Partner,Dell Inspiron AIO 5400 [Ci3-1115G4-8-256-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/12/30/ee2c7608-2a33-439f-b182-85ff02117a3d.jpg,https://www.tokopedia.com/dellid/dell-inspiron-aio-5400-ci3-1115g4-8-256-uma-w10-blk-dell-official,5,4,8599000,4.8,6
Dell Official Partner,Dell Inspiron 3505 [R5-3500U-8-512-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/19/4f68fc8c-96b1-4a4f-bf52-9db5c48276ef.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3505-r5-3500u-8-512-uma-w10-ohs-blk-dell-official,2,0,8799000,5,3
Dell Official Partner,Dell Optiplex 3080 MT[Ci5-10500-4-1T-UMA-W10+E2020H-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/23/d52635bf-3196-4ac9-895a-5274040ac604.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-mt-ci5-10500-4-1t-uma-w10-e2020h-1yr-dell-official,1,0,8849000,5,2
Dell Official Partner,Dell Inspiron 3493 [Ci5-1035G1-8-256-UMA-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/6/30/45209017/45209017_65b5a04c-2f63-454b-92be-7d23b46ab3d1_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci5-1035g1-8-256-uma-w10-dell-official-hitam,4,7,8899000,5,8
Dell Official Partner,Dell Inspiron 3493 [Ci5-1035G1-4-1T-NVD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/3/14/45209017/45209017_a311e335-4829-463a-9d78-17d5981746b3_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci5-1035g1-4-1t-nvd-w10-dell-indonesia-hitam,4,21,8899000,5,20
Dell Official Partner,Dell Optiplex 3080 SFF[Ci5-10500-4-1T-UMA-W10+E2020H-1YR]DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/23/f098c889-f8fa-45ba-95fb-e71298709e1b.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-sff-ci5-10500-4-1t-uma-w10-e2020h-1yr-dell-official,4,4,8949000,5,7
Dell Official Partner,Dell Latitude 3410 [Ci5-10210U-4-1T-UMA-W10-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/1/652aad0e-b948-43fd-9d9a-83ad3ea12ef4.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci5-10210u-4-1t-uma-w10-blk-1yr-dell-official,12,3,8999000,5,16
Dell Official Partner,Dell Vostro 3405 [R5-3500U-8-512-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/79c16ba8-fdc7-4825-8a25-f4f745308e4a.jpg,https://www.tokopedia.com/dellid/dell-vostro-3405-r5-3500u-8-512-uma-w10-ohs-blk-dell-official,2,1,8999000,5,2
Dell Official Partner,Dell Inspiron 3671 MT [Ci5-9400-8-UMA-1T-W10-E2019HV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_3a75438f-0302-41bd-83a0-55b3972816a6_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3671-mt-ci5-9400-8-uma-1t-w10-e2019hv-dell-official,9,5,8999000,5,14
Dell Official Partner,Del Inspiron 3471 SFF [Ci5-9400-8-1T-UMA-W10-NO MONITOR] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/1/14/45209017/45209017_d7e7bb5b-6130-4633-a7aa-64323df0a22e_900_900,https://www.tokopedia.com/dellid/del-inspiron-3471-sff-ci5-9400-8-1t-uma-w10-no-monitor-dell-official,1,0,9099000,5,1
Dell Official Partner,Dell Inspiron 3501 [Ci5-1135G7-4-1T-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/22/f4bb81fa-1086-4bff-a111-e3f3ec0ed2b7.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci5-1135g7-4-1t-uma-w10-ohs-blk-dell-official,3,1,9299000,3.3,4
Dell Official Partner,"Dell Inspiron 3280 AIO [21.5"", Ci5-8265U-4-1T-NVD-W10-BLK]",https://images.tokopedia.net/img/product-1/2020/1/15/45209017/45209017_11dcd26a-8253-4e66-9b5e-56b02baa96d0_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3280-aio-21-5-ci5-8265u-4-1t-nvd-w10-blk,2,3,9499000,5,3
Dell Official Partner,Dell Latitude 3410 [Ci5-10210U-4-256-NVD-W10-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/4/9/f89fbfba-e4f4-4f71-9781-70fe8fc89e97.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci5-10210u-4-256-nvd-w10-blk-1yr-dell-official,4,1,9599000,5,5
Dell Official Partner,Dell Vostro 3400 [Ci5-1135G7-4-256-NVD-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/6/30efc93f-4882-4b44-b003-d793a581a28c.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci5-1135g7-4-256-nvd-w10-ohs-blk-dell-official,5,5,9599000,5,7
Dell Official Partner,Del Inspiron 3471 SFF [Ci5-9400-8-1T-UMA-W10] + Dell E2016HV,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_c9aa19c2-a18d-4f90-93a2-ade235c7869c_900_900,https://www.tokopedia.com/dellid/del-inspiron-3471-sff-ci5-9400-8-1t-uma-w10-dell-e2016hv,5,2,9599000,4.4,9
Dell Official Partner,Dell Vostro 3681SFF [Ci5-10400-4-1T-UMA-W10-Dell E2016HV],https://images.tokopedia.net/img/VqbcmM/2021/6/5/680019fb-b036-4ad6-a5c9-6d9d34106d26.jpg,https://www.tokopedia.com/dellid/dell-vostro-3681sff-ci5-10400-4-1t-uma-w10-dell-e2016hv,2,2,9899000,5,2
Dell Official Partner,Dell Inspiron 5301 [Ci3-1115G4-8-256-UMA-W10-OHS-FP-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/2/8e6585be-836c-4d98-967a-37beebcf87dc.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5301-ci3-1115g4-8-256-uma-w10-ohs-fp-slv-dell-official,1,2,9999000,5,5
Dell Official Partner,Dell Inspiron 3501 [Ci5-1135G7-4-1T-NVD-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/22/aec9e56d-1edc-42d2-acc4-e89a23c0a403.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci5-1135g7-4-1t-nvd-w10-ohs-blk-dell-official,2,4,9999000,3,4
Dell Official Partner,Dell Vostro 3405 [R7-3700U-8-512-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/a9a341dd-0e17-44bf-ac33-94dfa909c514.jpg,https://www.tokopedia.com/dellid/dell-vostro-3405-r7-3700u-8-512-uma-w10-ohs-blk-dell-official,17,6,9999000,5,32
Dell Official Partner,Dell Inspiron 3501 [Ci5-1135G7-4-512-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/27/f9bdc1d6-abc9-4f76-b8ed-6a85f013dc6f.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci5-1135g7-4-512-uma-w10-ohs-blk-dell-official,1,2,10199000,5,1
Dell Official Partner,Dell Vostro 3400 [Ci5-1135G7-8-256-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/17/8bcc31ec-c7fb-4070-92cf-56189b34d2d7.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci5-1135g7-8-256-uma-w10-ohs-blk-dell-official,2,0,10199000,5,4
Dell Official Partner,Dell Inspiron 3505 [R7-3700U-8-512-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/19/a62e420f-b2eb-48eb-8aa7-2e40ef910fd1.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3505-r7-3700u-8-512-uma-w10-ohs-blk-dell-official,0,1,10299000,,1
Dell Official Partner,Dell Inspiron 5370 [Ci5-8250U-4-256-AMD-W10-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_de5ceeb2-41b4-4085-ad47-93a358a0e39d_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5370-ci5-8250u-4-256-amd-w10-slv-dell-indonesia,0,3,10299000,,2
Dell Official Partner,Dell Optiplex 3080 SFF[Ci5-10500-8-128+1T-UMA-W10+E2020H-1YR],https://images.tokopedia.net/img/VqbcmM/2021/3/15/75f7cabc-344f-4bfc-a499-a1318474fd1f.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-sff-ci5-10500-8-128-1t-uma-w10-e2020h-1yr,1,0,10399000,5,1
Dell Official Partner,"Dell Inspiron 3280 AIO [21.5"" Touch, Ci5-8265U-8-1T-UMA-W10-BLK]",https://images.tokopedia.net/img/product-1/2020/1/15/45209017/45209017_99460ba7-197e-485d-94dc-a83eed7e60bf_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3280-aio-21-5-touch-ci5-8265u-8-1t-uma-w10-blk,13,1,10399000,4.9,35
Dell Official Partner,Dell Vostro 3681SFF [Ci5-10400-8-256-UMA-W10-Dell E2016HV],https://images.tokopedia.net/img/VqbcmM/2021/6/5/385b779f-fb72-4faa-876b-026bb56cd869.jpg,https://www.tokopedia.com/dellid/dell-vostro-3681sff-ci5-10400-8-256-uma-w10-dell-e2016hv,1,1,10499000,5,4
Dell Official Partner,Dell Inspiron 5505 [R5-4500U-8-256-AMD-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/9/26/3203fd0c-6b14-41d2-be4e-e65b44dae93d.jpg,https://www.tokopedia.com/dellid/dell-inspiron-5505-r5-4500u-8-256-amd-w10-slv-dell-official,3,2,10499000,5,4
Dell Official Partner,Dell Inspiron 5405 [R5-4500U-8-256-AMD-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/9/9/45209017/45209017_620ae1e4-88ce-48f4-b9cf-425ede875b38_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5405-r5-4500u-8-256-amd-w10-dell-official,3,5,10499000,5,4
Dell Official Partner,Dell Optiplex 3070MT [Ci3-9100-4GB-1TB-W10PRO-3YEARS]+Monitor E2016H,https://images.tokopedia.net/img/product-1/2020/6/3/45209017/45209017_538ea6b0-9a58-4854-8377-ede46fec1ca2_900_900,https://www.tokopedia.com/dellid/dell-optiplex-3070mt-ci3-9100-4gb-1tb-w10pro-3years-monitor-e2016h,2,0,10500000,5,2
Dell Official Partner,Dell Optiplex 3080 SFF [Ci5-10500-16-1T-UMA-W10+E2020H-1YR],https://images.tokopedia.net/img/VqbcmM/2021/4/7/84a93eb2-e806-48f1-acaa-2388a6053038.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-sff-ci5-10500-16-1t-uma-w10-e2020h-1yr,1,0,10649000,5,1
Dell Official Partner,Dell G3 3590 [Ci5-9300H-8-256-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/5/4/45209017/45209017_cd18df66-cbcc-4be8-bc68-3b92ca2e903d_900_900,https://www.tokopedia.com/dellid/dell-g3-3590-ci5-9300h-8-256-nvd-w10-blk-dell-official,1,7,10979000,5,2
Dell Official Partner,Dell Inspiron 3501 [Ci5-1135G7-8-512-NVD-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/2/22/c156195f-4a5f-4809-bdb2-4f58d5a73d14.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3501-ci5-1135g7-8-512-nvd-w10-ohs-blk-dell-official,1,0,10999000,5,5
Dell Official Partner,Dell Latitude 3410 [Ci5-10210U-8-512-NVD-W10-BLK-1YR] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/4/6/463135a6-5dfd-4e28-9392-48fddd201251.jpg,https://www.tokopedia.com/dellid/dell-latitude-3410-ci5-10210u-8-512-nvd-w10-blk-1yr-dell-official,0,0,11249000,,1
Dell Official Partner,Dell Inspiron AIO 5400 [Ci5-1135G7-8-256+1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/dd0bcbef-96b7-442a-9963-7efae5d24a54.jpg,https://www.tokopedia.com/dellid/dell-inspiron-aio-5400-ci5-1135g7-8-256-1t-uma-w10-blk-dell-official,6,2,11399000,5,17
Dell Official Partner,Dell Inspiron 5490 [Ci5-10210U-8-512-UMA-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_2b139ebd-a49c-43f3-8c59-5628921d1026_900_900,https://www.tokopedia.com/dellid/dell-inspiron-5490-ci5-10210u-8-512-uma-w10-slv-dell-official,1,0,11499000,5,3
Dell Official Partner,Dell Vostro 3490 [Ci7-10510U-8-512-AMD-UBT-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/7/23/45209017/45209017_195f0d6a-9b28-4b59-9c18-e9b680e7c72d_900_900,https://www.tokopedia.com/dellid/dell-vostro-3490-ci7-10510u-8-512-amd-ubt-blk-dell-official,1,6,11699000,5,6
Dell Official Partner,Dell Vostro 3671 MT [Ci7-9700-8-1T-UMA-UBT] + Dell E2016HV,https://images.tokopedia.net/img/product-1/2020/9/3/45209017/45209017_5c90a58e-af72-40d4-9d6e-1c2e840892d1_900_900,https://www.tokopedia.com/dellid/dell-vostro-3671-mt-ci7-9700-8-1t-uma-ubt-dell-e2016hv,0,1,11949000,,1
